0.771145 -0.0253321
0.776428 -0.0248582
0.781666 -0.0243845
0.786859 -0.0239114
0.792007 -0.0234389
0.797108 -0.0229671
0.802162 -0.0224964
0.807167 -0.0220268
0.812124 -0.0215586
0.81703 -0.0210918
0.821887 -0.0206267
0.826692 -0.0201634
0.831445 -0.0197021
0.836145 -0.0192429
0.840791 -0.018786
0.845384 -0.0183316
0.849921 -0.0178799
0.854402 -0.0174309
0.858827 -0.016985
0.863195 -0.0165421
0.867504 -0.0161026
0.871756 -0.0156665
0.875948 -0.015234
0.88008 -0.0148053
0.884151 -0.0143805
0.888161 -0.0139599
0.892109 -0.0135435
0.895995 -0.0131315
0.899818 -0.0127241
0.903577 -0.0123215
0.907271 -0.0119238
0.910901 -0.0115311
0.914465 -0.0111436
0.917963 -0.0107615
0.921395 -0.0103849
0.924759 -0.010014
0.928055 -0.00964885
0.931284 -0.00928972
0.934443 -0.00893672
0.937533 -0.00858998
0.940554 -0.00824968
0.943504 -0.00791592
0.946383 -0.00758889
0.949192 -0.00726868
0.951928 -0.00695546
0.954593 -0.00664934
0.957251 -0.00255989
0.959765 -0.00260365
0.962205 -0.00264613
0.964572 -0.00268733
0.966864 -0.00272725
0.969083 -0.00276587
0.971227 -0.00280319
0.973296 -0.00283921
0.97529 -0.00287392
0.977207 -0.0029073
0.97905 -0.00293937
0.980815 -0.00297012
0.982505 -0.00299952
0.984117 -0.0030276
0.985653 -0.00305433
0.987111 -0.00307972
0.988492 -0.00310375
0.989795 -0.00312644
0.99102 -0.00314777
0.992167 -0.00316774
0.993236 -0.00318634
0.994226 -0.00320358
0.995138 -0.00321945
0.99597 -0.00323395
0.996724 -0.00324707
0.997399 -0.00325882
0.997995 -0.00326919
0.998511 -0.00327818
0.998949 -0.00328579
0.999306 -0.00329202
0.999585 -0.00329687
0.999783 -0.00330033
0.999903 -0.0033024
0.999942 -0.0033031
1.00006 -0.0033031
